analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.80002,0.000711843,0.218487,0.0603009,0.0
3.80055,0.000720453,0.134454,0.0475516,0.0
3.8001,0.000738067,0.235294,0.0627129,0.0
3.80058,0.000755023,0.134454,0.0475516,0.0
3.80036,0.000713355,0.117647,0.0444504,0.0
3.80015,0.000704811,0.134454,0.0475516,0.0
3.80033,0.000712698,0.134454,0.0475516,0.0
3.80046,0.000713749,0.134454,0.0475516,0.0
3.80098,0.000713815,0.134454,0.0475516,0.0
3.80175,0.000733466,0.184874,0.0554768,0.0
3.8013,0.000733729,0.201681,0.0582334,0.0
3.80153,0.000731955,0.151261,0.0503082,0.0
3.80108,0.000710397,0.117647,0.0444504,0.0
3.80116,0.000716773,0.0840336,0.0375589,0.0
3.80074,0.000704877,0.0504202,0.0289444,0.0
3.80021,0.000701788,0.10084,0.0410046,0.0
3.802,0.000729063,0.151261,0.0503082,0.0
3.80171,0.000733729,0.168067,0.0530648,0.0
3.80111,0.00070882,0.117647,0.0444504,0.0
3.80153,0.000716181,0.134454,0.0475516,0.0
3.80179,0.000719204,0.10084,0.0410046,0.0
3.80148,0.0007056,0.168067,0.0530648,0.0
3.80157,0.00071158,0.10084,0.0410046,0.0
3.80323,0.000709806,0.117647,0.0444504,0.0
3.80197,0.000734452,0.134454,0.0475516,0.0
3.80132,0.000720979,0.151261,0.0503082,0.0
3.80137,0.000714735,0.10084,0.0410046,0.0
3.80221,0.000713486,0.0672269,0.0334239,0.0
3.80353,0.000712501,0.117647,0.0444504,0.0
3.8039,0.00074339,0.151261,0.0503082,0.0
3.80349,0.000713289,0.10084,0.0410046,0.0
3.80317,0.000711712,0.10084,0.0410046,0.0
3.80301,0.000720519,0.10084,0.0410046,0.0
3.80226,0.000697582,0.134454,0.0475516,0.0
3.80229,0.000719796,0.168067,0.0530648,0.0
3.80384,0.000709214,0.184874,0.0554768,0.0
3.80353,0.00073018,0.10084,0.0410046,0.0
3.80363,0.000756338,0.252101,0.0647804,0.0
3.80261,0.000711186,0.0840336,0.0375589,0.0
3.80249,0.000705534,0.168067,0.0530648,0.0
3.80326,0.000713684,0.134454,0.0475516,0.0
3.80237,0.000709477,0.0672269,0.0334239,0.0
3.80288,0.000718021,0.201681,0.0582334,0.0
3.80445,0.000711975,0.151261,0.0503082,0.0
3.80447,0.000740499,0.134454,0.0475516,0.0
3.80342,0.000707703,0.117647,0.0444504,0.0
3.80377,0.000702971,0.134454,0.0475516,0.0
3.80432,0.000717627,0.0840336,0.0375589,0.0
3.80352,0.000702051,0.168067,0.0530648,0.0
3.80457,0.000721242,0.117647,0.0444504,0.0
3.80412,0.000721373,0.151261,0.0503082,0.0
3.80345,0.000703759,0.10084,0.0410046,0.0
3.80396,0.000709543,0.168067,0.0530648,0.0
3.80391,0.000705205,0.151261,0.0503082,0.0
3.80377,0.000719139,0.0672269,0.0334239,0.0
3.80438,0.000731232,0.184874,0.0606455,0.0
3.80466,0.000736227,0.0672269,0.0334239,0.0
3.80428,0.000708557,0.134454,0.0475516,0.0
3.80493,0.000730706,0.201681,0.0582334,0.0
3.80478,0.000728143,0.235294,0.0627129,0.0
3.80456,0.000720913,0.0840336,0.0375589,0.0
3.80487,0.000719599,0.218487,0.0603009,0.0
3.80532,0.000726105,0.0672269,0.0334239,0.0
3.80545,0.000719796,0.151261,0.0503082,0.0
3.80622,0.000712172,0.10084,0.0410046,0.0
3.80604,0.00069975,0.10084,0.0410046,0.0
3.80501,0.000735372,0.117647,0.0444504,0.0
3.806,0.000720124,0.134454,0.0475516,0.0
3.80637,0.000718613,0.134454,0.0475516,0.0
3.80656,0.000725974,0.0504202,0.0289444,0.0
3.80644,0.000746414,0.201681,0.0582334,0.0
3.80678,0.000756798,0.184874,0.0554768,0.0
3.80699,0.000715261,0.134454,0.0475516,0.0
3.80785,0.000736818,0.218487,0.0603009,0.0
3.80665,0.000730903,0.201681,0.0582334,0.0
3.806,0.000721768,0.201681,0.0582334,0.0
3.80711,0.000722622,0.201681,0.0582334,0.0
3.80633,0.000726565,0.0840336,0.0375589,0.0
3.80678,0.00073971,0.10084,0.0410046,0.0
3.80718,0.000716247,0.10084,0.0410046,0.0
3.80586,0.000698633,0.0672269,0.0334239,0.0
3.80566,0.000728866,0.134454,0.0475516,0.0
3.80571,0.000709872,0.0672269,0.0334239,0.0
3.80597,0.000724331,0.117647,0.0444504,0.0
3.8074,0.000724659,0.184874,0.0554768,0.0
3.80696,0.000721439,0.151261,0.0503082,0.0
3.80668,0.000719007,0.151261,0.0503082,0.0
3.80786,0.000734912,0.201681,0.0582334,0.0
3.80692,0.000699422,0.0672269,0.0334239,0.0
3.80755,0.000719007,0.184874,0.0554768,0.0
3.80801,0.00071881,0.0840336,0.0375589,0.0
3.80767,0.000724594,0.184874,0.0554768,0.0
3.80729,0.000732875,0.134454,0.0475516,0.0
3.80843,0.000730377,0.117647,0.0444504,0.0
3.80798,0.000709412,0.151261,0.0503082,0.0
3.80849,0.000729194,0.184874,0.0554768,0.0
3.8083,0.000729194,0.134454,0.0475516,0.0
3.80836,0.00071605,0.0672269,0.0334239,0.0
3.80818,0.000715195,0.117647,0.0444504,0.0
3.80902,0.000710989,0.117647,0.0444504,0.0
3.80783,0.00071651,0.168067,0.0530648,0.0
3.80845,0.000710989,0.151261,0.0503082,0.0
3.80873,0.000711778,0.10084,0.0410046,0.0
3.80878,0.000743193,0.10084,0.0410046,0.0
3.80842,0.000730443,0.117647,0.0444504,0.0
3.8084,0.000708689,0.134454,0.0475516,0.0
3.80934,0.000739316,0.0840336,0.0375589,0.0
3.80833,0.000722622,0.10084,0.0410046,0.0
3.80859,0.000719007,0.117647,0.0444504,0.0
3.80971,0.00073741,0.117647,0.0444504,0.0
3.80916,0.000737475,0.168067,0.0530648,0.0
3.8098,0.000739381,0.235294,0.0627129,0.0
3.81044,0.000723279,0.151261,0.0558214,0.0
3.80981,0.000705665,0.134454,0.0475516,0.0
3.80936,0.00071513,0.0840336,0.0375589,0.0
3.80962,0.000687132,0.134454,0.0475516,0.0
3.80998,0.000726171,0.117647,0.0444504,0.0
3.80907,0.000694953,0.0504202,0.0289444,0.0
3.8101,0.000705008,0.134454,0.0475516,0.0
3.8106,0.00071158,0.0840336,0.0375589,0.0
3.81032,0.000718481,0.201681,0.0582334,0.0
3.81003,0.000719467,0.117647,0.0444504,0.0
3.81009,0.000709872,0.0840336,0.0375589,0.0
3.81009,0.000724659,0.235294,0.0627129,0.0
3.81069,0.000727025,0.134454,0.0475516,0.0
3.81095,0.000710463,0.0840336,0.0375589,0.0
3.81033,0.000724462,0.134454,0.0475516,0.0
3.81137,0.000736292,0.201681,0.0582334,0.0
3.8117,0.000726828,0.184874,0.0554768,0.0
3.81148,0.000738264,0.218487,0.0603009,0.0
3.81095,0.000747268,0.151261,0.0503082,0.0
3.81048,0.000720322,0.117647,0.0444504,0.0
3.81236,0.000739841,0.184874,0.0554768,0.0
3.81234,0.000738001,0.117647,0.0444504,0.0
3.81109,0.000719533,0.134454,0.0475516,0.0
3.81132,0.000723542,0.168067,0.0530648,0.0
3.81067,0.000707637,0.0840336,0.0375589,0.0
3.81068,0.000703628,0.117647,0.0444504,0.0
3.8119,0.000689761,0.0336134,0.0237758,0.0
3.81198,0.000730049,0.134454,0.0475516,0.0
3.81169,0.000717693,0.201681,0.0582334,0.0
3.81225,0.000706454,0.184874,0.0554768,0.0
3.81297,0.000717693,0.184874,0.0554768,0.0
3.81267,0.000715721,0.151261,0.0503082,0.0
3.81274,0.000692192,0.10084,0.0410046,0.0
3.8125,0.000698304,0.168067,0.0530648,0.0
3.81262,0.000696661,0.0840336,0.0375589,0.0
3.81208,0.000690549,0.184874,0.0554768,0.0
3.81281,0.000719467,0.117647,0.0444504,0.0
3.81256,0.000708557,0.117647,0.0444504,0.0
3.81242,0.000723082,0.134454,0.0475516,0.0
3.81223,0.000724922,0.0840336,0.0375589,0.0
3.81266,0.000736358,0.117647,0.0444504,0.0
3.81278,0.000716181,0.117647,0.0444504,0.0
3.8134,0.000702314,0.0840336,0.0375589,0.0
3.81361,0.000698304,0.0840336,0.0375589,0.0
3.81321,0.000716313,0.168067,0.0530648,0.0
3.81278,0.000709346,0.168067,0.0530648,0.0
3.81355,0.000716181,0.117647,0.0444504,0.0
3.81328,0.000717167,0.0672269,0.0334239,0.0
3.81392,0.000712172,0.134454,0.0475516,0.0
3.81412,0.000716575,0.201681,0.0582334,0.0
3.81462,0.00074293,0.184874,0.0554768,0.0
3.81413,0.000716115,0.201681,0.0582334,0.0
3.81361,0.0007056,0.0840336,0.0375589,0.0
3.81357,0.0006893,0.134454,0.0475516,0.0
3.81413,0.000719533,0.10084,0.0410046,0.0
3.81431,0.000709675,0.134454,0.0475516,0.0
3.81378,0.000694493,0.10084,0.0410046,0.0
3.81373,0.000695281,0.10084,0.0410046,0.0
3.81388,0.000718876,0.184874,0.0554768,0.0
3.81434,0.000710135,0.117647,0.0444504,0.0
3.81396,0.000707111,0.184874,0.0554768,0.0
3.81443,0.000713224,0.117647,0.0444504,0.0
3.81597,0.000735372,0.168067,0.0530648,0.0
3.81595,0.000732283,0.201681,0.0582334,0.0
3.81548,0.000736752,0.168067,0.0530648,0.0
3.81484,0.000711843,0.184874,0.0554768,0.0
3.81582,0.000708294,0.0672269,0.0334239,0.0
3.81574,0.000730114,0.0840336,0.0375589,0.0
3.81495,0.000694755,0.0504202,0.0289444,0.0
3.81558,0.000718613,0.201681,0.0582334,0.0
3.81577,0.000733335,0.168067,0.0530648,0.0
3.81571,0.000712041,0.151261,0.0503082,0.0
3.81564,0.00070468,0.134454,0.0475516,0.0
3.8156,0.000705994,0.10084,0.0410046,0.0
3.81527,0.000692784,0.0672269,0.0334239,0.0
3.81537,0.000692521,0.0504202,0.0289444,0.0
3.81588,0.00068562,0.0672269,0.0334239,0.0
3.81654,0.000705797,0.117647,0.0444504,0.0
3.81571,0.000719796,0.168067,0.0530648,0.0
3.81587,0.000722359,0.184874,0.0554768,0.0
3.81647,0.000717824,0.117647,0.0444504,0.0
3.81632,0.000701393,0.117647,0.0444504,0.0
3.81634,0.000720847,0.184874,0.0606455,0.0
3.81763,0.000761727,0.268908,0.0668479,0.0
3.81655,0.000739118,0.134454,0.0475516,0.0
3.81573,0.000712764,0.10084,0.0410046,0.0
3.81671,0.000716115,0.117647,0.0444504,0.0
3.81798,0.000734518,0.151261,0.0503082,0.0
3.81636,0.000720453,0.134454,0.0530648,0.0
3.81644,0.000713092,0.134454,0.0475516,0.0
3.81692,0.000700999,0.0672269,0.0334239,0.0
3.81743,0.000703891,0.117647,0.0444504,0.0
3.81778,0.000714867,0.168067,0.0530648,0.0
3.81755,0.000706388,0.117647,0.0444504,0.0
3.81688,0.00070514,0.117647,0.0444504,0.0
3.81742,0.000702774,0.117647,0.0444504,0.0
3.81753,0.000719139,0.168067,0.0530648,0.0
3.81795,0.000701459,0.117647,0.0444504,0.0
3.81775,0.000704154,0.184874,0.0554768,0.0
3.81872,0.000733203,0.134454,0.0475516,0.0
3.81845,0.000710332,0.151261,0.0503082,0.0
3.81873,0.000734649,0.10084,0.0410046,0.0
3.81834,0.000742404,0.151261,0.0503082,0.0
3.81939,0.000735766,0.218487,0.0603009,0.0
3.81892,0.000709806,0.168067,0.0530648,0.0
3.81779,0.000695018,0.0672269,0.0334239,0.0
3.81768,0.000741616,0.184874,0.0554768,0.0
3.81908,0.00074155,0.151261,0.0503082,0.0
3.81942,0.000718284,0.134454,0.0475516,0.0
3.81881,0.000735306,0.235294,0.0627129,0.0
3.81912,0.000712698,0.0504202,0.0289444,0.0
3.81813,0.000702905,0.0672269,0.0334239,0.0
3.8185,0.000726171,0.151261,0.0503082,0.0
3.81925,0.000698042,0.0840336,0.0375589,0.0
3.81958,0.000719993,0.134454,0.0475516,0.0
3.81918,0.000708689,0.0504202,0.0289444,0.0
3.81942,0.000709412,0.134454,0.0475516,0.0
3.82019,0.000703299,0.0840336,0.0375589,0.0
3.82026,0.000704088,0.117647,0.0444504,0.0
3.81962,0.000695544,0.10084,0.0410046,0.0
3.81912,0.000702576,0.134454,0.0475516,0.0
3.82024,0.000704745,0.201681,0.0582334,0.0
3.81968,0.000711646,0.117647,0.0444504,0.0
3.81906,0.000719862,0.10084,0.0410046,0.0
3.82016,0.000708097,0.117647,0.0444504,0.0
3.81996,0.000683188,0.0840336,0.0375589,0.0
3.81976,0.000686803,0.0504202,0.0289444,0.0
3.8211,0.000710332,0.117647,0.0444504,0.0
3.82102,0.000705665,0.117647,0.0503082,0.0
3.82018,0.000710792,0.10084,0.0410046,0.0
3.82063,0.000700342,0.0336134,0.0237758,0.0
3.82036,0.000686343,0.0672269,0.0334239,0.0
3.82096,0.000711909,0.0672269,0.0334239,0.0
3.82135,0.000704548,0.134454,0.0475516,0.0
3.82145,0.000720585,0.235294,0.0627129,0.0
3.82163,0.000703628,0.0336134,0.0237758,0.0
3.82138,0.000695216,0.168067,0.0530648,0.0
3.82037,0.000708229,0.117647,0.0444504,0.0
3.82083,0.00070698,0.184874,0.0554768,0.0
3.82233,0.000734058,0.235294,0.0627129,0.0
3.82158,0.000724725,0.151261,0.0503082,0.0
3.82144,0.00071835,0.134454,0.0475516,0.0
3.82152,0.000719007,0.134454,0.0475516,0.0
3.82205,0.000709937,0.151261,0.0503082,0.0
3.82231,0.000711778,0.184874,0.0554768,0.0
3.82131,0.000697384,0.10084,0.0410046,0.0
3.82181,0.00069607,0.184874,0.0554768,0.0
3.82245,0.000728143,0.201681,0.0582334,0.0
3.82223,0.000714078,0.0840336,0.0375589,0.0
3.82282,0.000714012,0.151261,0.0503082,0.0
3.822,0.000729523,0.0672269,0.0334239,0.0
3.82192,0.000705534,0.0504202,0.0289444,0.0
3.82222,0.000695084,0.117647,0.0444504,0.0
3.82287,0.000696727,0.134454,0.0475516,0.0
3.82304,0.000713421,0.117647,0.0444504,0.0
3.82294,0.000698567,0.10084,0.0410046,0.0
3.82298,0.000722622,0.168067,0.0530648,0.0
3.82305,0.000704417,0.0336134,0.0237758,0.0
3.82278,0.000701328,0.0840336,0.0375589,0.0
3.82326,0.000716378,0.134454,0.0475516,0.0
3.82289,0.00069423,0.0840336,0.0375589,0.0
3.82353,0.000688117,0.134454,0.0475516,0.0
3.82372,0.000710332,0.10084,0.0410046,0.0
3.82371,0.000694953,0.0840336,0.0375589,0.0
3.82243,0.000700868,0.117647,0.0444504,0.0
3.82362,0.000689892,0.0504202,0.0289444,0.0
3.82366,0.000704811,0.117647,0.0444504,0.0
3.82376,0.000688315,0.0504202,0.0289444,0.0
3.82386,0.000690155,0.10084,0.0410046,0.0
3.82368,0.000702116,0.134454,0.0530648,0.0
3.82466,0.000698107,0.117647,0.0444504,0.0
3.82513,0.000726171,0.168067,0.0530648,0.0
3.82471,0.000734321,0.151261,0.0503082,0.0
3.82456,0.000735964,0.151261,0.0503082,0.0
3.82406,0.000733203,0.117647,0.0444504,0.0
3.82339,0.000705008,0.10084,0.0410046,0.0
3.8245,0.00071513,0.10084,0.0410046,0.0
3.82427,0.000737147,0.151261,0.0503082,0.0
3.82453,0.000708623,0.10084,0.0410046,0.0
3.82482,0.000699422,0.134454,0.0475516,0.0
3.82524,0.000695084,0.0336134,0.0237758,0.0
3.82538,0.00069929,0.151261,0.0503082,0.0
3.8252,0.000691864,0.0840336,0.0375589,0.0
3.82607,0.000705534,0.10084,0.0410046,0.0
3.82567,0.000743127,0.168067,0.0530648,0.0
3.82587,0.000696661,0.0840336,0.0375589,0.0
3.82587,0.000682465,0.10084,0.0410046,0.0
3.82589,0.000717298,0.201681,0.0582334,0.0
3.8258,0.000703759,0.184874,0.0554768,0.0
3.82587,0.000713552,0.117647,0.0444504,0.0
3.82553,0.00069791,0.10084,0.0410046,0.0
3.82661,0.000702708,0.117647,0.0444504,0.0
3.82712,0.000723608,0.134454,0.0475516,0.0
3.82619,0.000698502,0.0504202,0.0289444,0.0
3.82571,0.00070514,0.10084,0.0410046,0.0
3.82601,0.000693835,0.0672269,0.0334239,0.0
3.8259,0.000695741,0.117647,0.0444504,0.0
3.82636,0.000711646,0.168067,0.0530648,0.0
3.82596,0.000729917,0.184874,0.0554768,0.0
3.82658,0.000707046,0.0504202,0.0289444,0.0
3.82678,0.000737344,0.235294,0.0627129,0.0
3.82726,0.000725842,0.134454,0.0475516,0.0
3.8268,0.000713421,0.184874,0.0554768,0.0
3.82734,0.000720519,0.117647,0.0444504,0.0
3.82724,0.000708886,0.151261,0.0503082,0.0
3.82681,0.000714801,0.134454,0.0475516,0.0
3.82671,0.000713552,0.134454,0.0475516,0.0
3.82723,0.000707834,0.0840336,0.0375589,0.0
3.82749,0.000701131,0.117647,0.0444504,0.0
3.82778,0.000686869,0.0672269,0.0334239,0.0
3.828,0.000698173,0.134454,0.0475516,0.0
3.82766,0.000705008,0.151261,0.0503082,0.0
3.82801,0.000698567,0.0,0.0,0.0
3.82771,0.000704548,0.0672269,0.0334239,0.0
3.82828,0.000703891,0.0840336,0.0375589,0.0
3.82796,0.000694493,0.10084,0.0410046,0.0
3.82757,0.000708031,0.134454,0.0475516,0.0
3.82732,0.000727157,0.0504202,0.0289444,0.0
3.82798,0.000696464,0.117647,0.0444504,0.0
3.82895,0.000705731,0.10084,0.0410046,0.0
3.82868,0.000725251,0.0840336,0.0375589,0.0
3.82783,0.000704088,0.10084,0.0410046,0.0
3.82878,0.000712041,0.201681,0.0582334,0.0
3.82873,0.000698699,0.0840336,0.0375589,0.0
3.82931,0.000693638,0.0840336,0.0375589,0.0
3.82919,0.000708294,0.117647,0.0444504,0.0
3.8292,0.000696793,0.184874,0.0554768,0.0
3.8299,0.000711383,0.168067,0.0530648,0.0
3.82953,0.00070744,0.168067,0.0530648,0.0
3.82851,0.000706126,0.0672269,0.0334239,0.0
3.82972,0.000686277,0.134454,0.0475516,0.0
3.82922,0.000702248,0.0840336,0.0375589,0.0
3.82895,0.000713355,0.184874,0.0554768,0.0
3.83027,0.000712632,0.0840336,0.0375589,0.0
3.82954,0.000713355,0.117647,0.0444504,0.0
3.82897,0.000705337,0.117647,0.0444504,0.0
3.82971,0.000713092,0.168067,0.0530648,0.0
3.83029,0.000715721,0.184874,0.0554768,0.0
3.82939,0.0,0.184874,0.0,0.0
3.83014,0.0,0.0840336,0.0,0.0
3.83015,0.0,0.184874,0.0,0.0
3.83017,0.0,0.201681,0.0,0.0
3.82956,0.0,0.0672269,0.0,0.0
3.82907,0.0,0.0336134,0.0,0.0
3.83079,0.0,0.134454,0.0,0.0
3.83125,0.0,0.117647,0.0,0.0
3.82992,0.0,0.117647,0.0,0.0
3.8306,0.0,0.117647,0.0,0.0
3.83171,0.0,0.0672269,0.0,0.0
3.83109,0.0,0.0840336,0.0,0.0
3.83109,0.0,0.184874,0.0,0.0
3.83176,0.0,0.168067,0.0,0.0
3.83056,0.0,0.151261,0.0,0.0
3.83119,0.0,0.117647,0.0,0.0
3.83109,0.0,0.134454,0.0,0.0
3.83179,0.0,0.134454,0.0,0.0
3.83186,0.0,0.134454,0.0,0.0
3.83245,0.0,0.151261,0.0,0.0
3.83213,0.0,0.10084,0.0,0.0
3.83142,0.0,0.10084,0.0,0.0
3.83164,0.0,0.151261,0.0,0.0
3.83226,0.0,0.134454,0.0,0.0
3.83282,0.0,0.117647,0.0,0.0
3.83222,0.0,0.0504202,0.0,0.0
3.83307,0.0,0.151261,0.0,0.0
3.83167,0.0,0.0672269,0.0,0.0
3.83126,0.0,0.117647,0.0,0.0
3.83235,0.0,0.117647,0.0,0.0
3.83244,0.0,0.0840336,0.0,0.0
3.83233,0.0,0.10084,0.0,0.0
3.83275,0.0,0.0336134,0.0,0.0
3.83276,0.0,0.151261,0.0,0.0
3.83346,0.0,0.151261,0.0,0.0
3.83273,0.0,0.201681,0.0,0.0
3.83296,0.0,0.0336134,0.0,0.0
3.83327,0.0,0.151261,0.0,0.0
3.83327,0.0,0.0840336,0.0,0.0
3.83321,0.0,0.0840336,0.0,0.0
3.83394,0.0,0.134454,0.0,0.0
3.83461,0.0,0.151261,0.0,0.0
3.83339,0.0,0.184874,0.0,0.0
3.83275,0.0,0.0840336,0.0,0.0
3.83277,0.0,0.10084,0.0,0.0
3.8345,0.0,0.151261,0.0,0.0
3.83462,0.0,0.134454,0.0,0.0
3.83391,0.0,0.0840336,0.0,0.0
3.83427,0.0,0.117647,0.0,0.0
3.83452,0.0,0.117647,0.0,0.0
3.83382,0.0,0.0840336,0.0,0.0
3.83244,0.0,0.0504202,0.0,0.0
3.83421,0.0,0.10084,0.0,0.0
3.83461,0.0,0.117647,0.0,0.0
3.83443,0.0,0.184874,0.0,0.0
3.83471,0.0,0.10084,0.0,0.0
3.83527,0.0,0.0504202,0.0,0.0
3.83432,0.0,0.0840336,0.0,0.0
3.8345,0.0,0.0672269,0.0,0.0
3.83465,0.0,0.117647,0.0,0.0
3.83546,0.0,0.117647,0.0,0.0
3.83603,0.0,0.134454,0.0,0.0
3.83592,0.0,0.201681,0.0,0.0
3.83601,0.0,0.151261,0.0,0.0
3.83665,0.0,0.218487,0.0,0.0
3.83657,0.0,0.134454,0.0,0.0
3.8358,0.0,0.0840336,0.0,0.0
3.83633,0.0,0.117647,0.0,0.0
3.83653,0.0,0.0504202,0.0,0.0
3.83684,0.0,0.0672269,0.0,0.0
3.83634,0.0,0.134454,0.0,0.0
3.83646,0.0,0.10084,0.0,0.0
3.83671,0.0,0.117647,0.0,0.0
3.83608,0.0,0.0336134,0.0,0.0
3.8362,0.0,0.0840336,0.0,0.0
3.83591,0.0,0.0840336,0.0,0.0
3.83616,0.0,0.0672269,0.0,0.0
3.83618,0.0,0.0336134,0.0,0.0
3.83666,0.0,0.117647,0.0,0.0
3.83634,0.0,0.252101,0.0,0.0
3.83674,0.0,0.117647,0.0,0.0
3.83795,0.0,0.134454,0.0,0.0
3.83716,0.0,0.168067,0.0,0.0
3.83666,0.0,0.134454,0.0,0.0
3.8379,0.0,0.252101,0.0,0.0
3.83796,0.0,0.134454,0.0,0.0
3.83686,0.0,0.134454,0.0,0.0
3.83797,0.0,0.0504202,0.0,0.0
3.83878,0.0,0.10084,0.0,0.0
3.83774,0.0,0.151261,0.0,0.0
3.83791,0.0,0.117647,0.0,0.0
3.83843,0.0,0.0504202,0.0,0.0
3.8385,0.0,0.10084,0.0,0.0
3.83803,0.0,0.184874,0.0,0.0
3.83817,0.0,0.134454,0.0,0.0
3.83823,0.0,0.0672269,0.0,0.0
3.83839,0.0,0.0840336,0.0,0.0
3.83884,0.0,0.0840336,0.0,0.0
3.83772,0.0,0.0504202,0.0,0.0
3.83806,0.0,0.134454,0.0,0.0
3.83907,0.0,0.0336134,0.0,0.0
3.83835,0.0,0.0840336,0.0,0.0
3.83866,0.0,0.0840336,0.0,0.0
3.83845,0.0,0.117647,0.0,0.0
3.83913,0.0,0.168067,0.0,0.0
3.83955,0.0,0.0504202,0.0,0.0
3.83864,0.0,0.0672269,0.0,0.0
3.83815,0.0,0.184874,0.0,0.0
3.83944,0.0,0.134454,0.0,0.0
3.83904,0.0,0.0672269,0.0,0.0
3.83842,0.0,0.0504202,0.0,0.0
3.84037,0.0,0.218487,0.0,0.0
3.84015,0.0,0.117647,0.0,0.0
3.84024,0.0,0.117647,0.0,0.0
3.8403,0.0,0.201681,0.0,0.0
3.84049,0.0,0.151261,0.0,0.0
3.8397,0.0,0.134454,0.0,0.0
3.83991,0.0,0.168067,0.0,0.0
3.841,0.0,0.151261,0.0,0.0
3.8408,0.0,0.151261,0.0,0.0
3.84062,0.0,0.134454,0.0,0.0
3.84071,0.0,0.0504202,0.0,0.0
3.84096,0.0,0.0840336,0.0,0.0
3.84088,0.0,0.10084,0.0,0.0
3.84201,0.0,0.168067,0.0,0.0
3.84228,0.0,0.151261,0.0,0.0
3.84065,0.0,0.151261,0.0,0.0
3.84121,0.0,0.0840336,0.0,0.0
3.84183,0.0,0.0840336,0.0,0.0
3.8406,0.0,0.10084,0.0,0.0
3.84106,0.0,0.10084,0.0,0.0
3.8408,0.0,0.168067,0.0,0.0
3.84117,0.0,0.117647,0.0,0.0
3.84252,0.0,0.10084,0.0,0.0
3.84231,0.0,0.117647,0.0,0.0
3.84189,0.0,0.117647,0.0,0.0
3.84183,0.0,0.0840336,0.0,0.0
3.84265,0.0,0.134454,0.0,0.0
3.84221,0.0,0.134454,0.0,0.0
3.84346,0.0,0.134454,0.0,0.0
3.84257,0.0,0.184874,0.0,0.0
3.84264,0.0,0.117647,0.0,0.0
3.84262,0.0,0.0840336,0.0,0.0
3.84246,0.0,0.168067,0.0,0.0
3.84353,0.0,0.10084,0.0,0.0
3.8439,0.0,0.168067,0.0,0.0
3.84421,0.0,0.134454,0.0,0.0
3.84383,0.0,0.218487,0.0,0.0
3.84296,0.0,0.151261,0.0,0.0
3.84295,0.0,0.0336134,0.0,0.0
3.84281,0.0,0.0504202,0.0,0.0
3.84327,0.0,0.0840336,0.0,0.0
3.84343,0.0,0.218487,0.0,0.0
3.84399,0.0,0.0840336,0.0,0.0
3.84234,0.0,0.0840336,0.0,0.0
3.84332,0.0,0.10084,0.0,0.0
3.84333,0.0,0.151261,0.0,0.0
3.84362,0.0,0.0840336,0.0,0.0
3.84439,0.0,0.10084,0.0,0.0
3.84387,0.0,0.117647,0.0,0.0
3.84426,0.0,0.117647,0.0,0.0
3.84413,0.0,0.10084,0.0,0.0
3.84421,0.0,0.0504202,0.0,0.0
3.84464,0.0,0.168067,0.0,0.0
3.84515,0.0,0.0672269,0.0,0.0
3.84504,0.0,0.117647,0.0,0.0
3.8449,0.0,0.117647,0.0,0.0
3.84489,0.0,0.0672269,0.0,0.0
3.84352,0.0,0.151261,0.0,0.0
3.84457,0.0,0.0672269,0.0,0.0
3.84521,0.0,0.0504202,0.0,0.0
3.84509,0.0,0.0504202,0.0,0.0
3.84545,0.0,0.117647,0.0,0.0
3.84586,0.0,0.134454,0.0,0.0
3.84578,0.0,0.0840336,0.0,0.0
3.84571,0.0,0.10084,0.0,0.0
3.84488,0.0,0.0504202,0.0,0.0
3.84505,0.0,0.0672269,0.0,0.0
3.84643,0.0,0.117647,0.0,0.0
3.8472,0.0,0.134454,0.0,0.0
3.84623,0.0,0.0672269,0.0,0.0
3.84655,0.0,0.10084,0.0,0.0
3.8461,0.0,0.0672269,0.0,0.0
3.84564,0.0,0.0840336,0.0,0.0
3.84691,0.0,0.168067,0.0,0.0
3.84671,0.0,0.0336134,0.0,0.0
3.8474,0.0,0.134454,0.0,0.0
3.84864,0.0,0.117647,0.0,0.0
3.84741,0.0,0.117647,0.0,0.0
3.8465,0.0,0.0504202,0.0,0.0
3.8469,0.0,0.10084,0.0,0.0
3.847,0.0,0.168067,0.0,0.0
3.84685,0.0,0.0672269,0.0,0.0
3.84706,0.0,0.0840336,0.0,0.0
3.84826,0.0,0.10084,0.0,0.0
3.84804,0.0,0.168067,0.0,0.0
3.84635,0.0,0.134454,0.0,0.0
3.84804,0.0,0.0336134,0.0,0.0
3.84787,0.0,0.0840336,0.0,0.0
3.84759,0.0,0.0168067,0.0,0.0
3.84714,0.0,0.134454,0.0,0.0
3.84727,0.0,0.10084,0.0,0.0
3.84834,0.0,0.117647,0.0,0.0
3.8485,0.0,0.184874,0.0,0.0
3.84807,0.0,0.0840336,0.0,0.0
3.84821,0.0,0.168067,0.0,0.0
3.84849,0.0,0.117647,0.0,0.0
3.84807,0.0,0.10084,0.0,0.0
3.84837,0.0,0.168067,0.0,0.0
3.84872,0.0,0.201681,0.0,0.0
3.84916,0.0,0.0840336,0.0,0.0
3.84894,0.0,0.134454,0.0,0.0
3.84941,0.0,0.151261,0.0,0.0
3.84873,0.0,0.0672269,0.0,0.0
3.84858,0.0,0.0840336,0.0,0.0
