analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.82098,0.000750219,0.0501044,0.0290142,0.0
3.82116,0.000747875,0.0334029,0.0235527,0.0
3.82102,0.000734724,0.0501044,0.0290142,0.0
3.821,0.000752823,0.0,0.0,0.0
3.8218,0.000754776,0.0668058,0.0334517,0.0
3.82189,0.000753539,0.0668058,0.0334517,0.0
3.8216,0.000779061,0.0501044,0.0290142,0.0
3.82189,0.000771378,0.0334029,0.0235527,0.0
3.8216,0.000764021,0.11691,0.0440334,0.0
3.82195,0.000763501,0.0501044,0.0290142,0.0
3.82234,0.000775806,0.0334029,0.0235527,0.0
3.8226,0.000752042,0.11691,0.0440334,0.0
3.82302,0.000753474,0.0835073,0.0372065,0.0
3.82335,0.000776978,0.150313,0.0501776,0.0
3.82335,0.000776392,0.183716,0.0552977,0.0
3.82301,0.000768253,0.0668058,0.0334517,0.0
3.82274,0.000756274,0.100209,0.0409613,0.0
3.82304,0.000772485,0.0835073,0.0372065,0.0
3.82371,0.000751391,0.0501044,0.0290142,0.0
3.82305,0.000741625,0.0334029,0.0235527,0.0
3.82348,0.000762654,0.0835073,0.0372065,0.0
3.82372,0.000765844,0.0835073,0.0372065,0.0
3.8234,0.000770076,0.133612,0.0471055,0.0
3.82299,0.000760896,0.0501044,0.0290142,0.0
3.82268,0.000756209,0.0167015,0.0167259,0.0
3.82303,0.000785572,0.100209,0.0409613,0.0
3.82344,0.000767602,0.0668058,0.0334517,0.0
3.82326,0.000739151,0.0,0.0,0.0
3.82235,0.000746508,0.0835073,0.0372065,0.0
3.8219,0.000755948,0.0334029,0.0235527,0.0
3.82262,0.00075087,0.0334029,0.0235527,0.0
3.82378,0.00075087,0.0334029,0.0235527,0.0
3.82407,0.000770076,0.11691,0.0440334,0.0
3.82381,0.0007663,0.0334029,0.0235527,0.0
3.82369,0.000750675,0.0668058,0.0334517,0.0
3.82448,0.000758943,0.0167015,0.0167259,0.0
3.82437,0.000752758,0.0835073,0.0372065,0.0
3.824,0.00075367,0.0501044,0.0290142,0.0
3.82431,0.000776457,0.100209,0.0409613,0.0
3.82439,0.000765063,0.0668058,0.0334517,0.0
3.82476,0.00075419,0.100209,0.0409613,0.0
3.82522,0.000753539,0.0668058,0.0334517,0.0
3.82498,0.000762915,0.0668058,0.0334517,0.0
3.8245,0.000746703,0.0167015,0.0167259,0.0
3.82518,0.000757706,0.0668058,0.0334517,0.0
3.82539,0.000772485,0.100209,0.0409613,0.0
3.82518,0.000753865,0.0,0.0,0.0
3.82548,0.000754125,0.0668058,0.0334517,0.0
3.82576,0.000753084,0.0334029,0.0235527,0.0
3.82455,0.000745596,0.0668058,0.0334517,0.0
3.82529,0.000753604,0.0668058,0.0334517,0.0
3.82612,0.000755493,0.0835073,0.0372065,0.0
3.82439,0.000733422,0.0167015,0.0167259,0.0
3.82454,0.000741039,0.0167015,0.0167259,0.0
3.82577,0.000746703,0.0334029,0.0235527,0.0
3.82532,0.000743383,0.0668058,0.0334517,0.0
3.82562,0.000756599,0.0167015,0.0167259,0.0
3.82593,0.000763175,0.0835073,0.0372065,0.0
3.82549,0.000765779,0.0501044,0.0290142,0.0
3.82602,0.00074768,0.0668058,0.0334517,0.0
3.82556,0.000734463,0.0167015,0.0167259,0.0
3.82652,0.000734008,0.0,0.0,0.0
3.82627,0.000752367,0.0835073,0.0372065,0.0
3.82608,0.000752563,0.0334029,0.0235527,0.0
3.82648,0.000756795,0.0668058,0.0334517,0.0
3.82736,0.000752563,0.0835073,0.0372065,0.0
3.82774,0.000759659,0.11691,0.0440334,0.0
3.82756,0.000787004,0.133612,0.0471055,0.0
3.82724,0.000764477,0.0167015,0.0167259,0.0
3.82743,0.000766756,0.100209,0.0409613,0.0
3.82717,0.000750935,0.0501044,0.0290142,0.0
3.82633,0.000743839,0.0167015,0.0167259,0.0
3.82681,0.000737328,0.0334029,0.0235527,0.0
3.8265,0.000751521,0.0668058,0.0334517,0.0
3.82692,0.000748852,0.0668058,0.0334517,0.0
3.82763,0.000754321,0.0167015,0.0167259,0.0
3.82738,0.000741234,0.0835073,0.0372065,0.0
3.8277,0.000745922,0.0501044,0.0290142,0.0
3.82813,0.000762068,0.0668058,0.0334517,0.0
3.82739,0.000759659,0.0,0.0,0.0
3.82857,0.00074794,0.133612,0.0471055,0.0
3.82822,0.000752888,0.0167015,0.0167259,0.0
3.82765,0.000768319,0.0668058,0.0334517,0.0
3.82794,0.000756599,0.0334029,0.0235527,0.0
3.82848,0.000741039,0.0334029,0.0235527,0.0
3.82821,0.000755818,0.100209,0.0409613,0.0
3.82952,0.000759985,0.0668058,0.0334517,0.0
3.82972,0.00075725,0.0835073,0.0372065,0.0
3.82864,0.00075686,0.0501044,0.0290142,0.0
3.8284,0.000746573,0.0334029,0.0235527,0.0
3.82908,0.00074807,0.0668058,0.0334517,0.0
3.8303,0.00076298,0.150313,0.0501776,0.0
3.82978,0.000765584,0.0668058,0.0334517,0.0
3.82902,0.000755753,0.0835073,0.0372065,0.0
3.82926,0.000759399,0.0668058,0.0334517,0.0
3.82963,0.000751847,0.0501044,0.0290142,0.0
3.82946,0.000740258,0.0668058,0.0334517,0.0
3.82926,0.000760701,0.0668058,0.0334517,0.0
3.83071,0.000776001,0.150313,0.0501776,0.0
3.83082,0.000757576,0.100209,0.0409613,0.0
3.82984,0.000742471,0.0167015,0.0167259,0.0
3.82939,0.000736677,0.0501044,0.0290142,0.0
3.83033,0.000753019,0.0501044,0.0290142,0.0
3.82998,0.00075699,0.0334029,0.0235527,0.0
3.83009,0.000736807,0.0501044,0.0290142,0.0
3.83022,0.000758162,0.0835073,0.0372065,0.0
3.82977,0.000770402,0.0668058,0.0334517,0.0
3.82973,0.000743448,0.0668058,0.0334517,0.0
3.82988,0.000761938,0.0334029,0.0235527,0.0
3.82989,0.000770337,0.0501044,0.0290142,0.0
3.83007,0.000756925,0.0668058,0.0334517,0.0
3.83022,0.000766365,0.0501044,0.0290142,0.0
3.83082,0.000776782,0.0501044,0.0290142,0.0
3.83012,0.000763045,0.0334029,0.0235527,0.0
3.82991,0.000760376,0.0501044,0.0290142,0.0
3.8301,0.000757576,0.0668058,0.0334517,0.0
3.83022,0.000768904,0.0668058,0.0334517,0.0
3.8318,0.000771444,0.100209,0.0409613,0.0
3.83174,0.00076337,0.0668058,0.0334517,0.0
3.83112,0.000770597,0.0501044,0.0290142,0.0
3.83137,0.000753865,0.0668058,0.0334517,0.0
3.83152,0.000751782,0.0668058,0.0334517,0.0
3.8323,0.000754842,0.0835073,0.0372065,0.0
3.83186,0.000742276,0.0835073,0.0372065,0.0
3.83116,0.000764803,0.0501044,0.0290142,0.0
3.83137,0.000749568,0.0167015,0.0167259,0.0
3.83131,0.00074755,0.0167015,0.0167259,0.0
3.83205,0.000752367,0.0501044,0.0290142,0.0
3.83139,0.000754386,0.0668058,0.0334517,0.0
3.83152,0.0007357,0.0668058,0.0334517,0.0
3.83138,0.000745727,0.0334029,0.0235527,0.0
3.83215,0.00075992,0.0835073,0.0372065,0.0
3.83277,0.00077255,0.0334029,0.0235527,0.0
3.83273,0.000767733,0.0334029,0.0235527,0.0
3.83227,0.000768449,0.0668058,0.0334517,0.0
3.83223,0.000776392,0.100209,0.0409613,0.0
3.83262,0.000752172,0.0668058,0.0334517,0.0
3.83191,0.000755753,0.0501044,0.0290142,0.0
3.83236,0.000757967,0.0334029,0.0235527,0.0
3.83369,0.00073251,0.0668058,0.0334517,0.0
3.8338,0.000750414,0.0167015,0.0167259,0.0
3.83252,0.000731599,0.0501044,0.0290142,0.0
3.83383,0.000746313,0.100209,0.0409613,0.0
3.83414,0.00075725,0.0167015,0.0167259,0.0
3.83458,0.000748266,0.0835073,0.0372065,0.0
3.83324,0.000753149,0.0334029,0.0235527,0.0
3.83424,0.000739021,0.0167015,0.0167259,0.0
3.83434,0.000755948,0.0501044,0.0290142,0.0
3.83376,0.00075712,0.0835073,0.0372065,0.0
3.83331,0.000747289,0.0501044,0.0290142,0.0
3.83359,0.000740779,0.0501044,0.0290142,0.0
3.83399,0.000776457,0.0668058,0.0334517,0.0
3.83399,0.000737328,0.0334029,0.0235527,0.0
3.83405,0.000724567,0.0835073,0.0372065,0.0
3.83305,0.000736872,0.0501044,0.0290142,0.0
3.83389,0.000760441,0.0835073,0.0372065,0.0
3.83438,0.000762264,0.0334029,0.0235527,0.0
3.83416,0.000751391,0.0167015,0.0167259,0.0
3.83422,0.000746964,0.0167015,0.0167259,0.0
3.83444,0.000747485,0.0334029,0.0235527,0.0
3.83446,0.000742406,0.0334029,0.0235527,0.0
3.83375,0.000756404,0.0501044,0.0290142,0.0
3.83454,0.000749047,0.0668058,0.0334517,0.0
3.83436,0.000781079,0.133612,0.0471055,0.0
3.83517,0.000748852,0.0334029,0.0235527,0.0
3.83471,0.000746573,0.0334029,0.0235527,0.0
3.83464,0.000756534,0.0334029,0.0235527,0.0
3.83429,0.000758748,0.0501044,0.0290142,0.0
3.83567,0.000759529,0.0835073,0.0372065,0.0
3.83586,0.00076311,0.0668058,0.0334517,0.0
3.83509,0.000739151,0.0334029,0.0235527,0.0
3.83628,0.00075393,0.0334029,0.0235527,0.0
3.83677,0.000761938,0.0334029,0.0235527,0.0
3.83658,0.000746313,0.0835073,0.0372065,0.0
3.83587,0.000726911,0.0501044,0.0290142,0.0
3.83526,0.000771834,0.0167015,0.0167259,0.0
3.83627,0.000783749,0.133612,0.0471055,0.0
3.83705,0.00077203,0.0501044,0.0290142,0.0
3.83593,0.00074781,0.0835073,0.0372065,0.0
3.83574,0.000758813,0.0167015,0.0167259,0.0
3.83647,0.000751,0.0334029,0.0235527,0.0
3.83566,0.000766235,0.0501044,0.0290142,0.0
3.83539,0.000759008,0.0334029,0.0235527,0.0
3.83647,0.000753474,0.0668058,0.0334517,0.0
3.8368,0.000760506,0.0668058,0.0334517,0.0
3.83672,0.000765324,0.0334029,0.0235527,0.0
3.83701,0.000767277,0.100209,0.0409613,0.0
3.8378,0.000748005,0.0668058,0.0334517,0.0
3.83747,0.000742862,0.0501044,0.0290142,0.0
3.83755,0.000746117,0.0501044,0.0290142,0.0
3.83737,0.00076018,0.0,0.0,0.0
3.83704,0.000748136,0.0668058,0.0334517,0.0
3.83772,0.000751196,0.0167015,0.0167259,0.0
3.83801,0.000749503,0.0501044,0.0290142,0.0
3.83702,0.000720856,0.0,0.0,0.0
3.83772,0.000736807,0.0668058,0.0334517,0.0
3.83832,0.000754581,0.0334029,0.0235527,0.0
3.83763,0.000752172,0.0334029,0.0235527,0.0
3.83801,0.000727822,0.0501044,0.0290142,0.0
3.8376,0.000745076,0.0,0.0,0.0
3.83734,0.000745336,0.0501044,0.0290142,0.0
3.83751,0.000761417,0.0501044,0.0290142,0.0
3.83879,0.000775545,0.11691,0.0440334,0.0
3.83869,0.000758097,0.0835073,0.0372065,0.0
3.83836,0.00074807,0.0668058,0.0334517,0.0
3.83852,0.000758227,0.0167015,0.0167259,0.0
3.83889,0.000759855,0.167015,0.052567,0.0
3.83886,0.000745531,0.0167015,0.0167259,0.0
3.83813,0.000736156,0.0501044,0.0290142,0.0
3.83914,0.000763631,0.100209,0.0409613,0.0
3.83906,0.000777238,0.0167015,0.0167259,0.0
3.83887,0.000761157,0.0501044,0.0290142,0.0
3.83902,0.000767537,0.100209,0.0409613,0.0
3.83991,0.000747615,0.0668058,0.0334517,0.0
3.83977,0.000757446,0.0167015,0.0167259,0.0
3.8392,0.000746117,0.0334029,0.0235527,0.0
3.83959,0.000752628,0.0501044,0.0290142,0.0
3.84005,0.000767081,0.0668058,0.0334517,0.0
3.8405,0.000764673,0.100209,0.0409613,0.0
3.84013,0.000760896,0.0501044,0.0290142,0.0
3.83915,0.000753279,0.0668058,0.0334517,0.0
3.8403,0.000765063,0.0835073,0.0372065,0.0
3.84083,0.000769165,0.0501044,0.0290142,0.0
3.83999,0.000768449,0.0501044,0.0290142,0.0
3.83971,0.000745662,0.0501044,0.0290142,0.0
3.84114,0.00077535,0.100209,0.0409613,0.0
3.8407,0.000765975,0.0835073,0.0372065,0.0
3.83951,0.000756209,0.0668058,0.0334517,0.0
3.84048,0.000759073,0.0501044,0.0290142,0.0
3.8409,0.000755427,0.167015,0.052567,0.0
3.84114,0.000751847,0.0334029,0.0235527,0.0
3.84134,0.000747485,0.0334029,0.0235527,0.0
3.84066,0.000745922,0.0167015,0.0167259,0.0
3.84157,0.000757511,0.0501044,0.0290142,0.0
3.84149,0.000764542,0.0835073,0.0372065,0.0
3.84107,0.000760245,0.0668058,0.0334517,0.0
3.84141,0.000752758,0.0167015,0.0167259,0.0
3.8412,0.000748656,0.0835073,0.0372065,0.0
3.84106,0.000735505,0.0334029,0.0235527,0.0
3.84165,0.00073837,0.0334029,0.0235527,0.0
3.84136,0.000751716,0.0501044,0.0290142,0.0
3.84158,0.000731468,0.0501044,0.0290142,0.0
3.84228,0.000752693,0.0835073,0.0372065,0.0
3.84221,0.000759529,0.0835073,0.0372065,0.0
3.84225,0.000749828,0.0167015,0.0167259,0.0
3.84194,0.000739086,0.0501044,0.0290142,0.0
3.84199,0.000764998,0.0501044,0.0290142,0.0
3.84168,0.000763956,0.0835073,0.0372065,0.0
3.84175,0.000757185,0.0,0.0,0.0
3.8421,0.000746443,0.0334029,0.0235527,0.0
3.84237,0.00074807,0.0501044,0.0290142,0.0
3.8422,0.000762003,0.100209,0.0409613,0.0
3.84213,0.000739476,0.0334029,0.0235527,0.0
3.8427,0.000752758,0.0501044,0.0290142,0.0
3.84287,0.000765128,0.0334029,0.0235527,0.0
3.84199,0.000760506,0.0334029,0.0235527,0.0
3.8424,0.000755883,0.0501044,0.0290142,0.0
3.8432,0.000755623,0.0501044,0.0290142,0.0
3.84292,0.000751651,0.0501044,0.0290142,0.0
3.84351,0.00074475,0.0334029,0.0235527,0.0
3.84365,0.000749633,0.0501044,0.0290142,0.0
3.84338,0.00076324,0.0501044,0.0290142,0.0
3.84363,0.000761287,0.0167015,0.0167259,0.0
3.84329,0.000741169,0.0334029,0.0235527,0.0
3.84468,0.000745336,0.0501044,0.0290142,0.0
3.84474,0.000757771,0.0668058,0.0409613,0.0
3.84353,0.000751977,0.0668058,0.0334517,0.0
3.84382,0.000746313,0.0167015,0.0167259,0.0
3.84531,0.00074781,0.0334029,0.0235527,0.0
3.84446,0.000765193,0.0334029,0.0235527,0.0
3.84481,0.000746182,0.0334029,0.0235527,0.0
3.84506,0.000744229,0.0501044,0.0290142,0.0
3.84463,0.000744034,0.0334029,0.0235527,0.0
3.84455,0.000745727,0.0,0.0,0.0
3.84427,0.000773071,0.0501044,0.0290142,0.0
3.84449,0.000770141,0.0668058,0.0334517,0.0
3.84371,0.000757706,0.0668058,0.0334517,0.0
3.84436,0.000748982,0.0501044,0.0290142,0.0
3.84455,0.000725153,0.0668058,0.0334517,0.0
3.84546,0.000745792,0.100209,0.0409613,0.0
3.84517,0.000773527,0.0501044,0.0290142,0.0
3.84466,0.000761938,0.0167015,0.0167259,0.0
3.84558,0.000741365,0.0668058,0.0334517,0.0
3.84584,0.000758097,0.0,0.0,0.0
3.84583,0.000748982,0.0501044,0.0290142,0.0
3.84572,0.000735896,0.0334029,0.0235527,0.0
3.84656,0.000752953,0.100209,0.0409613,0.0
3.84698,0.000754321,0.0501044,0.0290142,0.0
3.84566,0.000762133,0.11691,0.0440334,0.0
3.84606,0.000752628,0.0334029,0.0235527,0.0
3.847,0.00078759,0.100209,0.0409613,0.0
3.84648,0.000760831,0.0501044,0.0290142,0.0
3.84734,0.000773267,0.100209,0.0409613,0.0
3.84707,0.000762784,0.0334029,0.0235527,0.0
3.84609,0.000756664,0.0334029,0.0235527,0.0
3.84642,0.00075699,0.0501044,0.0290142,0.0
3.84663,0.000753995,0.0501044,0.0290142,0.0
3.84634,0.000743188,0.0334029,0.0235527,0.0
3.84603,0.000738956,0.0334029,0.0235527,0.0
3.84712,0.000747615,0.0334029,0.0235527,0.0
3.84671,0.000757055,0.0334029,0.0235527,0.0
3.84686,0.00075087,0.0,0.0,0.0
3.84708,0.00074755,0.0334029,0.0235527,0.0
3.84639,0.000754386,0.0334029,0.0235527,0.0
3.84664,0.000767863,0.0,0.0,0.0
3.84714,0.000748136,0.0501044,0.0290142,0.0
3.84672,0.000750154,0.0334029,0.0235527,0.0
3.8476,0.000769035,0.11691,0.0501776,0.0
3.84681,0.00075419,0.0501044,0.0290142,0.0
3.84623,0.00074169,0.0334029,0.0235527,0.0
3.84821,0.000758422,0.0668058,0.0334517,0.0
3.84812,0.00076285,0.0,0.0,0.0
3.84731,0.00076018,0.0501044,0.0290142,0.0
3.84802,0.000753344,0.0334029,0.0235527,0.0
3.84863,0.000748005,0.0,0.0,0.0
3.84874,0.000748852,0.0334029,0.0235527,0.0
3.84868,0.000749893,0.11691,0.0501776,0.0
3.84863,0.000735635,0.0,0.0,0.0
3.84856,0.000764412,0.0668058,0.0334517,0.0
3.84955,0.000777498,0.0501044,0.0290142,0.0
3.84878,0.000748852,0.0334029,0.0235527,0.0
3.84793,0.000754776,0.0501044,0.0290142,0.0
3.84866,0.000771313,0.0334029,0.0235527,0.0
3.84853,0.000765063,0.0501044,0.0290142,0.0
3.84806,0.000753344,0.0167015,0.0167259,0.0
3.84869,0.00075367,0.0835073,0.0372065,0.0
3.84849,0.000740648,0.0668058,0.0334517,0.0
3.84891,0.000731664,0.0334029,0.0235527,0.0
3.84827,0.00074475,0.0167015,0.0167259,0.0
3.84903,0.000753409,0.0835073,0.0372065,0.0
3.84922,0.000749828,0.0501044,0.0290142,0.0
3.8486,0.000755167,0.0167015,0.0167259,0.0
3.84923,0.000748917,0.0668058,0.0334517,0.0
3.84922,0.000756013,0.0,0.0,0.0
3.84951,0.000758227,0.0668058,0.0334517,0.0
3.85121,0.000749503,0.0,0.0,0.0
3.85084,0.000744555,0.0668058,0.0334517,0.0
3.85049,0.000758683,0.0334029,0.0235527,0.0
3.85032,0.000753214,0.0501044,0.0290142,0.0
3.85011,0.000757967,0.0501044,0.0290142,0.0
3.85005,0.00077509,0.0501044,0.0290142,0.0
3.8511,0.000751977,0.0167015,0.0167259,0.0
3.85168,0.000754646,0.0334029,0.0235527,0.0
3.8522,0.000756469,0.0668058,0.0334517,0.0
3.85251,0.000757055,0.0501044,0.0290142,0.0
3.85106,0.00075061,0.0501044,0.0290142,0.0
3.85122,0.000748591,0.0668058,0.0334517,0.0
3.85174,0.000775024,0.0334029,0.0235527,0.0
3.85099,0.000750479,0.0501044,0.0290142,0.0
3.85095,0.000755753,0.0501044,0.0290142,0.0
3.85163,0.000772811,0.133612,0.0471055,0.0
3.85062,0.000748591,0.0,0.0,0.0
3.8507,0.000751391,0.0334029,0.0235527,0.0
3.85107,0.000773006,0.0334029,0.0235527,0.0
3.85111,0.0,0.0501044,0.0,0.0
3.85153,0.0,0.0501044,0.0,0.0
3.85144,0.0,0.0501044,0.0,0.0
3.85125,0.0,0.0501044,0.0,0.0
3.85153,0.0,0.0501044,0.0,0.0
3.85099,0.0,0.0668058,0.0,0.0
3.85194,0.0,0.0167015,0.0,0.0
3.85279,0.0,0.0501044,0.0,0.0
3.85224,0.0,0.0835073,0.0,0.0
3.85283,0.0,0.0501044,0.0,0.0
3.85229,0.0,0.0167015,0.0,0.0
3.85257,0.0,0.0,0.0,0.0
3.85413,0.0,0.0501044,0.0,0.0
3.85304,0.0,0.0501044,0.0,0.0
3.85308,0.0,0.0835073,0.0,0.0
3.85376,0.0,0.0334029,0.0,0.0
3.85349,0.0,0.0167015,0.0,0.0
3.85312,0.0,0.0501044,0.0,0.0
3.85362,0.0,0.0835073,0.0,0.0
3.85317,0.0,0.0,0.0,0.0
3.85274,0.0,0.0501044,0.0,0.0
3.85275,0.0,0.0,0.0,0.0
3.8541,0.0,0.0167015,0.0,0.0
3.85395,0.0,0.0167015,0.0,0.0
3.85404,0.0,0.0167015,0.0,0.0
3.85427,0.0,0.0,0.0,0.0
3.85373,0.0,0.0501044,0.0,0.0
3.85391,0.0,0.0668058,0.0,0.0
3.85556,0.0,0.0501044,0.0,0.0
3.85504,0.0,0.0668058,0.0,0.0
3.85416,0.0,0.0501044,0.0,0.0
3.85518,0.0,0.0167015,0.0,0.0
3.85471,0.0,0.0501044,0.0,0.0
3.85448,0.0,0.0501044,0.0,0.0
3.85506,0.0,0.0835073,0.0,0.0
3.85417,0.0,0.0334029,0.0,0.0
3.85437,0.0,0.0668058,0.0,0.0
3.85523,0.0,0.0334029,0.0,0.0
3.85446,0.0,0.0501044,0.0,0.0
3.85421,0.0,0.0334029,0.0,0.0
3.85484,0.0,0.0501044,0.0,0.0
3.85445,0.0,0.0501044,0.0,0.0
3.85556,0.0,0.0668058,0.0,0.0
3.85551,0.0,0.0167015,0.0,0.0
3.85605,0.0,0.0835073,0.0,0.0
3.85504,0.0,0.0167015,0.0,0.0
3.85536,0.0,0.0835073,0.0,0.0
3.85596,0.0,0.0167015,0.0,0.0
3.85593,0.0,0.0835073,0.0,0.0
3.85539,0.0,0.0334029,0.0,0.0
3.85594,0.0,0.0,0.0,0.0
3.85592,0.0,0.0167015,0.0,0.0
3.85565,0.0,0.0334029,0.0,0.0
3.85702,0.0,0.0,0.0,0.0
3.85682,0.0,0.0334029,0.0,0.0
3.85706,0.0,0.0501044,0.0,0.0
3.85785,0.0,0.100209,0.0,0.0
3.85621,0.0,0.0835073,0.0,0.0
3.85649,0.0,0.0501044,0.0,0.0
3.85756,0.0,0.0501044,0.0,0.0
3.8571,0.0,0.0167015,0.0,0.0
3.85679,0.0,0.0334029,0.0,0.0
3.85841,0.0,0.0167015,0.0,0.0
3.8577,0.0,0.0501044,0.0,0.0
3.85737,0.0,0.0501044,0.0,0.0
3.8571,0.0,0.0167015,0.0,0.0
3.85666,0.0,0.0167015,0.0,0.0
3.85727,0.0,0.0668058,0.0,0.0
3.85757,0.0,0.0167015,0.0,0.0
3.85709,0.0,0.0167015,0.0,0.0
3.85775,0.0,0.0167015,0.0,0.0
3.85739,0.0,0.0501044,0.0,0.0
3.85639,0.0,0.0167015,0.0,0.0
3.8577,0.0,0.0501044,0.0,0.0
3.85772,0.0,0.0167015,0.0,0.0
3.85759,0.0,0.100209,0.0,0.0
3.85796,0.0,0.0167015,0.0,0.0
3.8584,0.0,0.0334029,0.0,0.0
3.85842,0.0,0.0501044,0.0,0.0
3.85798,0.0,0.0167015,0.0,0.0
3.85962,0.0,0.0835073,0.0,0.0
3.85914,0.0,0.0501044,0.0,0.0
3.85876,0.0,0.0167015,0.0,0.0
3.85971,0.0,0.0167015,0.0,0.0
3.85885,0.0,0.0167015,0.0,0.0
3.85955,0.0,0.0334029,0.0,0.0
3.8594,0.0,0.0167015,0.0,0.0
3.85833,0.0,0.0,0.0,0.0
3.85929,0.0,0.0668058,0.0,0.0
3.85925,0.0,0.0167015,0.0,0.0
3.85908,0.0,0.0167015,0.0,0.0
3.85802,0.0,0.0,0.0,0.0
3.85984,0.0,0.0835073,0.0,0.0
3.86061,0.0,0.0334029,0.0,0.0
3.85955,0.0,0.0334029,0.0,0.0
3.85999,0.0,0.0334029,0.0,0.0
3.8601,0.0,0.0668058,0.0,0.0
3.85986,0.0,0.0501044,0.0,0.0
3.86027,0.0,0.133612,0.0,0.0
3.86045,0.0,0.0167015,0.0,0.0
3.85995,0.0,0.0,0.0,0.0
3.85963,0.0,0.0501044,0.0,0.0
3.86035,0.0,0.0501044,0.0,0.0
3.86098,0.0,0.0,0.0,0.0
3.86053,0.0,0.0167015,0.0,0.0
3.86131,0.0,0.100209,0.0,0.0
3.86139,0.0,0.0334029,0.0,0.0
3.86075,0.0,0.0668058,0.0,0.0
3.86193,0.0,0.0668058,0.0,0.0
3.86187,0.0,0.0668058,0.0,0.0
3.8612,0.0,0.0334029,0.0,0.0
3.86113,0.0,0.0501044,0.0,0.0
3.86178,0.0,0.0,0.0,0.0
3.86183,0.0,0.0501044,0.0,0.0
3.86151,0.0,0.0334029,0.0,0.0
3.8623,0.0,0.0668058,0.0,0.0
3.8626,0.0,0.0334029,0.0,0.0
3.86259,0.0,0.0334029,0.0,0.0
3.86263,0.0,0.0334029,0.0,0.0
3.86131,0.0,0.0167015,0.0,0.0
3.86197,0.0,0.0167015,0.0,0.0
3.86311,0.0,0.0668058,0.0,0.0
3.86281,0.0,0.0501044,0.0,0.0
3.86245,0.0,0.0,0.0,0.0
3.86252,0.0,0.0501044,0.0,0.0
3.86257,0.0,0.100209,0.0,0.0
3.86268,0.0,0.0835073,0.0,0.0
3.86247,0.0,0.0167015,0.0,0.0
3.8626,0.0,0.0334029,0.0,0.0
3.86242,0.0,0.0334029,0.0,0.0
3.86269,0.0,0.0334029,0.0,0.0
3.86388,0.0,0.0835073,0.0,0.0
3.86385,0.0,0.0835073,0.0,0.0
3.86336,0.0,0.0167015,0.0,0.0
3.8631,0.0,0.0668058,0.0,0.0
3.86401,0.0,0.0167015,0.0,0.0
3.86377,0.0,0.0501044,0.0,0.0
3.86321,0.0,0.0167015,0.0,0.0
3.86359,0.0,0.0167015,0.0,0.0
3.86346,0.0,0.0668058,0.0,0.0
3.86446,0.0,0.0668058,0.0,0.0
3.86411,0.0,0.0501044,0.0,0.0
3.86445,0.0,0.0,0.0,0.0
3.86455,0.0,0.0334029,0.0,0.0
3.86429,0.0,0.0167015,0.0,0.0
3.86367,0.0,0.0167015,0.0,0.0
3.86483,0.0,0.0,0.0,0.0
3.86458,0.0,0.0,0.0,0.0
3.86473,0.0,0.0668058,0.0,0.0
3.86484,0.0,0.0334029,0.0,0.0
3.86457,0.0,0.0167015,0.0,0.0
3.8645,0.0,0.0,0.0,0.0
3.86476,0.0,0.133612,0.0,0.0
3.86601,0.0,0.0334029,0.0,0.0
3.86597,0.0,0.0501044,0.0,0.0
3.86502,0.0,0.0668058,0.0,0.0
3.86545,0.0,0.0167015,0.0,0.0
3.86507,0.0,0.0668058,0.0,0.0
3.86581,0.0,0.0167015,0.0,0.0
3.86692,0.0,0.0835073,0.0,0.0
3.86691,0.0,0.0167015,0.0,0.0
3.86563,0.0,0.0,0.0,0.0
3.86598,0.0,0.0334029,0.0,0.0
3.86676,0.0,0.0334029,0.0,0.0
3.86676,0.0,0.0334029,0.0,0.0
3.86707,0.0,0.100209,0.0,0.0
3.86769,0.0,0.0167015,0.0,0.0
3.86691,0.0,0.0167015,0.0,0.0
3.8665,0.0,0.0334029,0.0,0.0
3.8668,0.0,0.0167015,0.0,0.0
3.86717,0.0,0.0501044,0.0,0.0
3.8667,0.0,0.0334029,0.0,0.0
3.86715,0.0,0.0501044,0.0,0.0
3.86752,0.0,0.0334029,0.0,0.0
3.8666,0.0,0.0334029,0.0,0.0
3.8669,0.0,0.0668058,0.0,0.0
3.86677,0.0,0.0334029,0.0,0.0
3.86666,0.0,0.0,0.0,0.0
3.86753,0.0,0.0167015,0.0,0.0
3.86774,0.0,0.0,0.0,0.0
3.86755,0.0,0.0334029,0.0,0.0
3.86816,0.0,0.0334029,0.0,0.0
3.86842,0.0,0.0,0.0,0.0
3.86817,0.0,0.0668058,0.0,0.0
3.86782,0.0,0.0668058,0.0,0.0
3.86912,0.0,0.0167015,0.0,0.0
3.86878,0.0,0.0167015,0.0,0.0
3.86883,0.0,0.0501044,0.0,0.0
3.8691,0.0,0.0835073,0.0,0.0
3.87019,0.0,0.0334029,0.0,0.0
3.86914,0.0,0.0334029,0.0,0.0
3.8681,0.0,0.0334029,0.0,0.0
3.86823,0.0,0.0167015,0.0,0.0
3.86862,0.0,0.0,0.0,0.0
3.86899,0.0,0.0167015,0.0,0.0
3.86944,0.0,0.0501044,0.0,0.0
3.86915,0.0,0.0167015,0.0,0.0
3.86924,0.0,0.0835073,0.0,0.0
3.86933,0.0,0.0334029,0.0,0.0
